SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
29273257_172405220380_INTERNET|172405220380|ODP-BLI-FAA/01 FAA/D01/01.01-FR_2195674-PANEL01|ODP-BLI-FAA/01 FAA/D01/01.01-PANEL01-3
