SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
39528965_172405802724_INTERNET|172405802724|ODP-BLI-FD/21 FD/D02/21.01-PANEL01|ODP-BLI-FD/21 FD/D02/21.01-PANEL01-3
