SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
32365376_172405203155_IPTV, 32365376_172405203155_INTERNET|172405203155|ODP-BLI-FAA/01 FAA/D01/01.01-FR_2195674-PANEL01|ODP-BLI-FAA/01 FAA/D01/01.01-PANEL01-7
