SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
43097537_172405803835_IPTV, 43097537_172405803835_INTERNET|172405803835|ODP-BLI-FAA/16 FAA/D05/16.01-PANEL01|ODP-BLI-FAA/16 FAA/D05/16.01-PANEL01-6
