SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
41165197_172405803319_IPTV, 41165197_172405803319_INTERNET|172405803319|ODP-BLI-FF/12 FF/D02/09.12-FR_1726510-PANEL-01|ODP-BLI-FF/12 FF/D02/09.12-PANEL-01-5
