SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
42362484_172405803562_IPTV, 42362484_172405803562_INTERNET|172405803562|ODP-BLI-FQ/62 FQ/D05/62.01-PANEL01|ODP-BLI-FQ/62 FQ/D05/62.01-PANEL01-5
