SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
29866391_172405800220_INTERNET|172405800220|ODP-BLI-FG/19 FG/D03/19.01-PANEL01|ODP-BLI-FG/19 FG/D03/19.01-PANEL01-7
