SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
38505391_172405802234_INTERNET|172405802234|ODP-BLI-FAB/06 FAB/D01/06.01-PANEL01|ODP-BLI-FAB/06 FAB/D01/06.01-PANEL01-1
