SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
42244549_172405803557_INTERNET, 42244549_172405803557_IPTV|172405803557|ODP-BLI-FF/05 FF/D01/07.05-FR_1726502-PANEL01|ODP-BLI-FF/05 FF/D01/07.05-PANEL01-1
