SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
40554183_172405802939_INTERNET|172405802939|ODP-BLI-FQ/57 FQ/D04/57.01-PANEL01|ODP-BLI-FQ/57 FQ/D04/57.01-PANEL01-5
