SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
39510623_172405802598_INTERNET|172405802598|ODP-BLI-FAB/06 FAB/D01/06.01-PANEL01|ODP-BLI-FAB/06 FAB/D01/06.01-PANEL01-6
