SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
32612964_172405203330_INTERNET, 32612964_172405203330_IPTV|172405203330|ODP-BLI-FF/12 FF/D02/09.12-FR_1726510-PANEL-01|ODP-BLI-FF/12 FF/D02/09.12-PANEL-01-1
