SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
34535834_172405203608_INTERNET, 34535834_172405203608_IPTV|172405203608|ODP-BLI-FAA/16 FAA/D05/16.01-PANEL01|ODP-BLI-FAA/16 FAA/D05/16.01-PANEL01-4
