SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
41177813_172405803327_INTERNET, 41177813_172405803327_IPTV|172405803327|ODP-BLI-FQ/57 FQ/D04/57.01-PANEL01|ODP-BLI-FQ/57 FQ/D04/57.01-PANEL01-6
