SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
36140465_172405800439_INTERNET, 36140465_172405800439_IPTV|172405800439|ODP-BLI-FF/12 FF/D02/09.12-FR_1726510-PANEL-01|ODP-BLI-FF/12 FF/D02/09.12-PANEL-01-3
