SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
39412901_172405802691_IPTV, 39412901_172405802691_INTERNET|172405802691|ODP-BLI-FR/06 FR/D01/15.06-FR_1719723-PANEL01|ODP-BLI-FR/06 FR/D01/15.06-PANEL-01-6
