SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
39311698_172405802641_IPTV, 39311698_172405802641_INTERNET|172405802641|ODP-BLI-FAB/12 FAB/D02/12.01-PANEL01|ODP-BLI-FAB/12 FAB/D02/12.01-PANEL01-1
