SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
34917242_172405203542_INTERNET|172405203542|ODP-BLI-FF/08 FF/D01/04.08-FR_1726505-PANEL01|ODP-BLI-FF/08 FF/D01/04.08-PANEL01-1
