SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
39388883_172405802682_INTERNET|172405802682|ODP-BLI-FF/05 FF/D01/07.05-FR_1726502-PANEL01|ODP-BLI-FF/05 FF/D01/07.05-PANEL01-2
