SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
34043744_172405203462_INTERNET|172405203462|ODP-BLI-FQ/56 FQ/D04/56.01-PANEL01|ODP-BLI-FQ/56 FQ/D04/56.01-PANEL01-3
