SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
29248185_172405202988_IPTV, 29248185_172405202988_INTERNET|172405202988|GCL-BLI-F06/05 GCL/F06/05.01-PANEL01|GCL-BLI-F06/05 GCL/F06/05.01-PANEL01-2
