SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
31780254_172405206225_IPTV, 31780254_172405206225_INTERNET|172405206225|ODP-BLI-FF/12 FF/D02/09.12-FR_1726510-PANEL-01|ODP-BLI-FF/12 FF/D02/09.12-PANEL-01-8
