SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
29290162_172405203169_INTERNET|172405203169|ODP-BLI-FAA/01 FAA/D01/01.01-FR_2195674-PANEL01|ODP-BLI-FAA/01 FAA/D01/01.01-PANEL01-5
