SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
43001879_172405803694_INTERNET|172405803694|ODP-BLI-FD/21 FD/D02/21.01-PANEL01|ODP-BLI-FD/21 FD/D02/21.01-PANEL01-5
