SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
42341492_172405803553_IPTV, 42341492_172405803553_INTERNET|172405803553|ODP-BLI-FQ/62 FQ/D05/62.01-PANEL01|ODP-BLI-FQ/62 FQ/D05/62.01-PANEL01-4
