SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
38300694_172405802170_INTERNET|172405802170|ODP-BLI-FQ/56 FQ/D04/56.01-PANEL01|ODP-BLI-FQ/56 FQ/D04/56.01-PANEL01-4
