SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
35008392_172405203695_INTERNET, 35008392_172405203695_IPTV|172405203695|ODP-BLI-FAA/16 FAA/D05/16.01-PANEL01|ODP-BLI-FAA/16 FAA/D05/16.01-PANEL01-7
