SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
29434099_172405800440_INTERNET|172405800440|GCL-BLI-F06/05 GCL/F06/05.01-PANEL01|GCL-BLI-F06/05 GCL/F06/05.01-PANEL01-6
