SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
41152986_172405803310_IPTV, 41152986_172405803310_INTERNET|172405803310|ODP-BLI-FF/12 FF/D02/09.12-FR_1726510-PANEL-01|ODP-BLI-FF/12 FF/D02/09.12-PANEL-01-6
