SERVICE_NAME|SERVICE_NUMBER|ODP_PANEL|PORT_NAME
41466500_172405803446_INTERNET|172405803446|ODP-BLI-FF/21 FF/D03/21.01-PANEL01|ODP-BLI-FF/21 FF/D03/21.01-PANEL01-2
